school,school_code,department,major,major_code_1,major_code_2,gpa_mean,gpa_sd,jobrate,score
광운대학교_본교,29,법과대학,법학부,1,,2.911867365,1.238754567,62.5,352
광운대학교_본교,29,동북아대학,동북아문화산업학부,1,,3.12987013,0.955697484,47.9,352
광운대학교_본교,29,단과대구분없음,국어국문학부,1,,2.846153846,1.199112098,48.9,350
광운대학교_본교,29,인문대학,국어국문학과,1,,3.10840249,1.200505104,48.9,350
광운대학교_본교,29,인문대학,영어영문학과,1,,3.560840708,0.920549484,39.12,349
광운대학교_본교,29,동북아대학,국제학부,1,,3.134920635,0.947434694,47.85,347
광운대학교_본교,29,전자정보공과대학,전자공학과,2,,3.374901342,1.087051747,80.75,345
광운대학교_본교,29,전자정보공과대학,전자융합공학과,2,,3.162668227,1.208353928,60.5,343
광운대학교_본교,29,동북아대학,문화교류전공,1,,3.311602871,1.117476409,63.2,340.16
광운대학교_본교,29,법과대학,과학기술법무전공,1,,3.2,1.039540931,62.5,340.16
광운대학교_본교,29,법과대학,과학기술법학과,1,,3.28125,1.030302595,62.5,340.16
광운대학교_본교,29,법과대학,국제법무전공,1,,3.109544469,1.02029075,61.1,340.16
광운대학교_본교,29,동북아대학,문화콘텐츠개발전공,1,,3.408952959,1.076994123,60,340.16
광운대학교_본교,29,법과대학,IT법무전공,1,,3.406779661,1.095950858,56.75,340.16
광운대학교_본교,29,법과대학,부동산법무학과,1,,4.112903226,0.519068749,56.75,340.16
광운대학교_본교,29,동북아대학,일본학과,1,,2.5,0,55.25,340.16
광운대학교_본교,29,동북아대학,한일통상전공,1,,3.393103448,0.930098338,54.8,340.16
광운대학교_본교,29,동북아대학,글로벌코리아전공,1,,3.008474576,1.069920641,54.41333333,340.16
광운대학교_본교,29,동북아대학,중국학과,1,,4,0.204124145,53.55,340.16
광운대학교_본교,29,사회과학대학,영어학과,1,,3.160714286,1.009363054,51.75,340.16
광운대학교_본교,29,동북아대학,한중통상전공,1,,3.317062445,1.019976895,50,340.16
광운대학교_본교,29,동북아대학,국제지역전공,1,,3.46875,0.917999999,47.85,340.16
광운대학교_본교,29,동북아대학,국제통상학과,1,,3.029411765,1.171438819,47.85,340.16
광운대학교_본교,29,법과대학,일반법학전공,1,,3.276494565,1.082902275,46.65,340.16
광운대학교_본교,29,사회과학대학,행정학과,1,,3.487509758,0.896565002,39.55,340.16
광운대학교_본교,29,동북아대학,국제협력학부,1,,3.664621677,0.852703026,35.05,340.16
광운대학교_본교,29,전자정보공과대학,전자재료공학과,2,,3.368707836,1.122193017,75.35,338
광운대학교_본교,29,공과대학,화학공학과,2,,3.429213483,0.895333135,71.65,338
광운대학교_본교,29,전자정보공과대학,지능시스템전공,2,,3.437066975,1.060135163,100,334.75
광운대학교_본교,29,전자정보공과대학,정보제어전공,2,,3.270053476,1.145954086,46.4,334.75
광운대학교_본교,29,전자정보공과대학,전자통신공학과,2,,3.058986025,1.187122004,74.6,334
광운대학교_본교,29,전자정보공과대학,로봇학부,2,,2.666666667,1.571225636,73.29473684,332
광운대학교_본교,29,전자정보공과대학,컴퓨터공학과,2,,2.864430894,1.30678092,78.2,330
광운대학교_본교,29,전자정보공과대학,컴퓨터소프트웨어학과,2,,3.158972579,1.092011808,70.2,330
광운대학교_본교,29,공과대학,건축학과,2,,3.296182686,1.0612593,54.3,330
광운대학교_본교,29,공과대학,환경공학과,2,,3.532502709,0.910664865,66.45,328
광운대학교_본교,29,전자정보공과대학,전기공학과,2,,3.221204721,1.126676112,76.3,326
광운대학교_본교,29,자연과학대학,생활체육학과,2,,3.297863599,1.04844904,60.2,326
광운대학교_본교,29,자연과학대학,화학과,2,,3.178207739,1.201623948,59.85,326
광운대학교_본교,29,자연과학대학,전자물리학과,2,,3.280343716,1.128757396,58.25,326
광운대학교_본교,29,자연과학대학,전자바이오물리학과,2,,3.210116732,1.17392034,58.25,326
광운대학교_본교,29,자연과학대학,사이버정보보안학과,2,,3.701612903,0.878551215,55.9,326
광운대학교_본교,29,자연과학대학,수학과,2,,3.251049538,1.047663546,45.3,326
광운대학교_본교,29,공과대학,건축공학과,2,,3.519507187,1.194261296,60.1,324
서울과학기술대학교_본교,30,기술경영융합대학,글로벌경영학과(경영학전공),1,,3.259375,0.867777108,54.9,361
서울과학기술대학교_본교,30,기술경영융합대학,글로벌경영학과(경영학전공),1,,3.295055821,0.965030243,54.9,361
서울과학기술대학교_본교,30,기술경영융합대학,글로벌경영학과(글로벌테크노경영전공),1,,3.498740554,0.773863627,54.9,361
서울과학기술대학교_본교,30,기술경영융합대학,글로벌융합산업공학과(ITM전공),1,,3.33805668,1.089185461,54.9,361
서울과학기술대학교_본교,30,기술경영융합대학,글로벌융합산업공학과(MSDE전공),1,,3.574829932,0.850544193,54.9,361
서울과학기술대학교_본교,30,기술경영융합대학,글로벌융합산업공학과(산업정보시스템전공),1,,3.31359354,0.882713229,54.9,361
서울과학기술대학교_본교,30,공과대학,건축학부건축공학전공,2,,3.374401914,0.738801727,92.3,359
서울과학기술대학교_본교,30,공과대학,건축학부건축학전공,2,,3.32480315,0.947860708,92.3,359
서울과학기술대학교_본교,30,에너지바이오대학,화공생명공학과,2,,3.346718147,0.820266249,61.2,345
서울과학기술대학교_본교,30,에너지바이오대학,정밀화학과,2,,3.659365559,0.817516811,65.95,343
서울과학기술대학교_본교,30,공과대학,기계시스템디자인공학과,2,,3.065031503,1.006359828,93.24,338
서울과학기술대학교_본교,30,조형대학,디자인학과,3,,3.263621795,0.896381807,63.2,338
서울과학기술대학교_본교,30,공과대학,신소재공학과,2,,3.386894075,1.017243015,93.24,336
서울과학기술대학교_본교,30,공과대학,신소재공학과,2,,3.389492754,0.902986582,93.24,336
서울과학기술대학교_본교,30,공과대학,시설물유지관리공학과,2,,3.296296296,0.937977131,100,332.4137931
서울과학기술대학교_본교,30,공과대학,기계설비공학과,2,,3.234375,0.732266477,96.3,332.4137931
서울과학기술대학교_본교,30,공과대학,기계ㆍ자동차공학과,2,,3.201436782,0.90087646,93.24,332.4137931
서울과학기술대학교_본교,30,공과대학,친환경건축시스템공학과,2,,3.418209877,0.724531696,93.24,332.4137931
서울과학기술대학교_본교,30,공과대학,건축산업학과,2,,3.395833333,0.713088034,92.3,332.4137931
서울과학기술대학교_본교,30,공과대학,플랜트엔지니어링학과,2,,3.402222222,0.766228538,82.4,332.4137931
서울과학기술대학교_본교,30,조형대학,공예문화정보디자인학과,3,,3.235714286,0.690348921,63.2,332.4137931
서울과학기술대학교_본교,30,조형대학,금속공예학과,3,,3.361209964,0.787853794,63.2,332.4137931
서울과학기술대학교_본교,30,조형대학,도자문화학과,3,,3.313154831,0.833845567,63.2,332.4137931
서울과학기술대학교_본교,30,조형대학,시각문화융합디자인학과,3,,3.5,0.888655823,63.2,332.4137931
서울과학기술대학교_본교,30,조형대학,조형예술학과,3,,3.369086909,0.859440132,63.2,332.4137931
서울과학기술대학교_본교,30,정보통신대학,컴퓨터공학과,2,,3.214543812,0.920407908,87.7,332
서울과학기술대학교_본교,30,정보통신대학,전자IT미디어공학과,2,,3.202046784,0.933597342,66.6,332
서울과학기술대학교_본교,30,에너지바이오대학,스포츠과학과,2,,3.406034483,0.745248025,72.25,331.8
서울과학기술대학교_본교,30,정보통신대학,전기정보공학과,2,,3.190960056,0.975061633,73,328
서울과학기술대학교_본교,30,에너지바이오대학,식품공학과,2,,3.482901554,0.728735064,57.6,328
서울과학기술대학교_본교,30,공과대학,안전공학과,2,,3.310615199,0.730406786,93.24,326
서울과학기술대학교_본교,30,에너지바이오대학,환경공학과,2,,3.438630491,0.848189246,58.75,324
서울과학기술대학교_본교,30,공과대학,건설시스템디자인공학과,2,,3.314341847,0.871628001,93.24,320
서울과학기술대학교_본교,30,공과대학,건설시스템디자인공학과,2,,3.326168224,0.905418419,93.24,320
서울과학기술대학교_본교,30,에너지바이오대학,안경광학과,2,,3.45532646,0.725700461,50,319
서울과학기술대학교_본교,30,인문사회대학,행정학과,1,,3.290273556,0.963669651,96.15,265
서울과학기술대학교_본교,30,인문사회대학,행정학과,1,,3.167346939,0.975493126,96.15,265
서울과학기술대학교_본교,30,인문사회대학,영어과,1,,3.313541667,1.043892933,62.35,265
서울과학기술대학교_본교,30,인문사회대학,영어과,1,,3.483436853,0.889165863,62.35,265
서울과학기술대학교_본교,30,인문사회대학,문예창작학과,1,,3.206806283,1.017939828,53.35,265
영남대학교_본교,31,의과대학,의예과,,,3.146675359,0.94313482,94.65,389
영남대학교_본교,31,의과대학,의학과,,,3.406801008,0.648841189,94.65,389
영남대학교_본교,31,약학대학,약학전공,,,3.317630597,0.916701777,100,370
영남대학교_본교,31,기초교육대학,정책과학전공,,,4.015394089,0.654707822,50,366
영남대학교_본교,31,사범대학,영어교육과,,,3.448448905,0.797657018,29.95,339
영남대학교_본교,31,사범대학,국어교육과,,,3.47042641,0.814765869,19.4,337
영남대학교_본교,31,사범대학,수학교육과,,,3.223863636,0.922816134,23.1,334
영남대학교_본교,31,정치행정대학,경찰행정학과,,,2.486666667,1.751139312,43.575,324
영남대학교_본교,31,정치행정대학,정치외교학과,,,3.073217726,1.055737354,61.05,314
영남대학교_본교,31,정치행정대학,정치외교학과,,,3.323806321,1.120013347,35.65,314
영남대학교_본교,31,사범대학,유아교육과,,,3.553614458,0.788367351,64.45,311
영남대학교_본교,31,상경대학,경제금융전공,,,2.814670139,1.19938572,58,310
영남대학교_본교,31,상경대학,경제금융전공,,,3.215727842,1.076026295,52.45,310
영남대학교_본교,31,상경대학,국제통상전공,,,3.214431309,1.078022138,56.25,307
영남대학교_본교,31,상경대학,국제통상전공,,,2.755007704,1.216410786,54.4,307
영남대학교_본교,31,문과대학,영어영문과,,,3.152631579,1.10804162,98.45,305
영남대학교_본교,31,문과대학,언론정보학과,,,3.33125,0.978452363,51.15,305
영남대학교_본교,31,문과대학,영어영문학과,,,3.212856277,1.051951736,41.5,305
영남대학교_본교,31,문과대학,국어국문학과,,,3.045755968,0.958468758,61.65,301
영남대학교_본교,31,문과대학,국어국문학과,,,3.408353365,0.917338951,38.45,301
영남대학교_본교,31,공과대학,전자공학과,,,3.160886868,1.116945048,74.1,297
영남대학교_본교,31,공과대학,화학공학전공,,,3.514239723,0.820872344,64.95,294
영남대학교_본교,31,공과대학,기계공학부,,,3.443356048,1.046810348,77.85,292
영남대학교_본교,31,문과대학,중국어통번역전공,,,3.347537879,1.028916022,54.55294118,291
영남대학교_본교,31,문과대학,중국언어문화학부,,,2.975369458,1.190845308,54.55294118,291
영남대학교_본교,31,단과대구분없음,중국문화정보전공,,,3.397763578,1.036442112,48.65,291
영남대학교_본교,31,단과대구분없음,중국어통번역전공,,,3.545863309,0.982838795,48.1,291
영남대학교_본교,31,자연자원대학,외식산업학전공,,,3.442139738,0.865037424,51.85,289
영남대학교_본교,31,자연자원대학,식품공학전공,,,3.411062907,0.920486973,62.4,287
영남대학교_본교,31,공과대학,전기공학과,,,3.108197932,1.214191382,72.45,286
영남대학교_본교,31,생활과학대학,식품영양학과,,,3.359653591,0.904673034,71.85,286
영남대학교_본교,31,공과대학,전기공학과,,,2.977987421,1.327912619,70,286
영남대학교_본교,31,자연자원대학,식품자원경제학과,,,3.294694348,0.936542264,63.9,285
영남대학교_본교,31,문과대학,일어일문과,,,2.7,0.556776436,100,283
영남대학교_본교,31,문과대학,일어일문학과,,,3.447724477,0.887266966,51.75,283
영남대학교_본교,31,단과대구분없음,생명공학전공,,,3.238333333,1.068944183,47.75,281
영남대학교_본교,31,상경대학,경영학과,,,3.831168831,0.58448773,100,280.2
영남대학교_본교,31,문과대학,중어중문과,,,3.141361257,1.129525791,87.5,280.2
영남대학교_본교,31,문과대학,중어중문전공,,,3.322898032,0.913491508,87.5,280.2
영남대학교_본교,31,상경대학,경영학전공,,,2.827402135,1.065061446,67.1,280.2
영남대학교_본교,31,사범대학,특수체육교육과,,,3.395227442,0.875564995,60.35,280.2
영남대학교_본교,31,상경대학,경영학전공,,,3.302956252,1.006670249,55,280.2
영남대학교_본교,31,약학대학,제약학전공,,,3.302777778,0.890532335,50,280.2
영남대학교_본교,31,정치행정대학,지역및복지행정학과,,,3.05604534,0.928322871,50,280.2
영남대학교_본교,31,문과대학,사회학과,,,3.366156788,0.913967435,48.8,280.2
영남대학교_본교,31,음악대학,국악전공,,,3.464944649,0.83640339,48.7,280.2
영남대학교_본교,31,문과대학,철학과,,,3.289817232,0.976994228,45.45,280.2
영남대학교_본교,31,정치행정대학,군사학과,,,3.313268608,0.864390087,43.575,280.2
영남대학교_본교,31,정치행정대학,행정학과,,,3.012820513,0.942883754,42.25,280.2
영남대학교_본교,31,문과대학,국사학과,,,3.355447681,0.926727658,42.25,280.2
영남대학교_본교,31,정치행정대학,행정학과,,,3.395522388,0.961194916,41.4,280.2
영남대학교_본교,31,문과대학,사학과,,,3.347758081,0.954530758,41.3,280.2
영남대학교_본교,31,문과대학,심리학과,,,3.484308131,0.789849468,37.65,280.2
영남대학교_본교,31,문과대학,영어번역전공,,,2.873684211,1.256495588,37.05,280.2
영남대학교_본교,31,법과대학,법학부,,,3.325,1.143186337,34.7,280.2
영남대학교_본교,31,법과대학,법학전공,,,3.432806324,1.198414149,34.7,280.2
영남대학교_본교,31,음악대학,음악학부,,,3.059322034,1.124495163,34.32,280.2
영남대학교_본교,31,음악대학,성악전공,,,3.401482127,0.911214391,33.95,280.2
